Despesa por função - transporte - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
SC;4210852;Mirim Doce;954694,44;1037092,4;1184801,6;1083640,3;1242237,61;1323866,55;1985861,56;1228982,29;1616675,62;1906870;2109859,53;
SC;4210902;Modelo;2309285,76;2995220,29;2205658,34;2244855,5;3538617,02;2544561,18;2939868,82;2104865,57;5428664,42;4606474,19;5619331,45;
SC;4211009;Mondaí;3689261,28;2531622,75;3343250,58;2626555,75;2932110,05;3863236,25;4513984,57;5246841,12;6508034,54;6909928,84;5146597,62;
SC;4211058;Monte Carlo;714890,03;864351,75;1853700,45;261576,57;248061,93;44842,3;244430,21;373212,98;7331507,59;4319849,73;10676574,37;
SC;4211108;Monte Castelo;3111186;2219102,96;4395692,25;2564713,92;2110032,11;3139730,1;3764640,68;4138271,21;7273051,86;8490553,15;13720437,37;
SC;4211207;Morro da Fumaça;;7138,58;0;0;170890;44639,65;0;98620,1;;;;
SC;4211256;Morro Grande;3417302,06;1522290,99;3248418,22;2078128,95;4705965,78;2815384,29;6506497,59;2848312,45;6653559,82;4414549,06;12513977,82;
SC;4211306;Navegantes;7614457,68;22774206,15;19711697,58;6682161,93;4698309,7;8114992,72;22808371,43;11163714,63;399383,34;486880;194304;
SC;4211405;Nova Erechim;2463058,98;2397453,75;2438564,7;4708939,13;3727925,05;2819926,33;4194975,79;4512373,09;7869326,01;4771804,86;7562603,34;
SC;4211454;Nova Itaberaba;1768312,55;1330011,04;2205339,99;1899211,59;2924486,55;2486033,28;3674217,42;3819908,12;3958039,17;4063617,86;4208610,04;
SC;4211504;Nova Trento;484138,06;150454,04;0;119992,17;244849,3;1291865;76575;261528,65;607530;55920;4288,31;
SC;4211603;Nova Veneza;8206143,48;7326463,96;7722848,82;5205381,58;15626291,11;12559896,18;18168625,03;11457131,25;23193778,58;15052732,01;23505709,73;
SC;4211652;Novo Horizonte;2509259,51;1025493,99;1151271,05;1280034,83;1281435,4;1540898,09;1925584,78;1835225,45;2243940,63;2500148,24;4083355,79;
SC;4211702;Orleans;;7087728,44;6491469,25;6564552,74;6712785,95;8446086,31;8757065,49;9890989,74;15309834,25;20009796,79;19372596,32;
SC;4211751;Otacílio Costa;127401;92603,39;154670,66;137134,01;173855,6;209029,45;271193,67;638738,28;12481402,61;5695578,07;7240629,74;
SC;4211801;Ouro;1181940,95;1372397,55;1381611,74;1689648,71;1290196,01;2236296,39;1760481,69;1985827,77;5881961,68;10764613,16;6200007,98;
SC;4211850;Ouro Verde;1134417,96;1293804,48;887330,54;1608700,98;1722381,03;1238481,76;1619805,94;2302839,01;3396183,6;2772353,85;5396976,93;
SC;4211876;Paial;1605460,7;1313684,65;2090234,53;2004475,47;1743571,98;2269345,32;2711454,38;2793459,66;3925664,16;4005945,58;6650183,29;
SC;4211892;Painel;;520,94;0;0;0;441,12;0;0;864000;1345000;691400;
SC;4211900;Palhoça;0;0;0;0;0;0;0;0;;;;
SC;4212007;Palma Sola;1328353,47;1186182,34;1293235,06;1008074,16;1455180,2;1733621,6;1279078,88;2120136,87;3373443,77;4207410,37;3613714,78;
SC;4212056;Palmeira;1700456,54;740205,81;588208,53;458883,48;845161,55;1472812,24;2928013,86;2236360,3;2907054,36;2755190,56;9901845,47;
SC;4212106;Palmitos;2772086,02;4651858,3;2446750,55;1901334,46;2571729,4;6381944,57;7164359,36;10971694,49;12156723,43;9556093,15;21886097,69;
SC;4212205;Papanduva;2437353,33;3995502,11;2310641,29;2756161,73;2914800,45;3270782,02;5095494,59;4187866,42;6043720,15;7151018,83;8408271,92;
SC;4212239;Paraíso;1020127,04;977069,84;1153578,57;1042748,72;1102615,31;1233556,56;1057585;1197227,56;2593825,36;2610232,02;3182728,05;
SC;4212254;Passo de Torres;1648855,78;3745,01;3121487,3;279814,98;2098809,72;445504,78;1654765,94;717400,77;8374223,03;2578584,39;22381666,13;
SC;4212270;Passos Maia;1818286,28;2017182,64;2102951,12;2497783,98;2600424,23;2579147,91;3248626,2;2566279,54;7320401,47;7310579,82;7207184,12;
SC;4212304;Paulo Lopes;3082863,05;2257819,54;4558543,52;1681047,24;2168954,14;4972293,3;3798760,8;3836334,52;445000;387000;90000;
SC;4212403;Pedras Grandes;1785396,21;1628183,64;1486720,42;1680346,56;1562584,67;2218016;2769270,23;5747333,74;4420486,37;4589925,33;5548128,04;
SC;4212502;Penha;421454,23;851305,95;706551,91;599970,03;326199,74;267910,06;0;0;2755711,14;1021495,26;1787478,69;
SC;4212601;Peritiba;1171572,43;1099843,18;1070406,38;1501649,13;1415886,39;1084968,57;4142874,22;2018474,28;6559060,05;5237878,37;6790302,99;
SC;4212650;Pescaria Brava;0;3947,75;2159;0;0;0;0;0;;;;
SC;4212700;Petrolândia;;2118345,57;2228491,34;2216530,14;2339978,97;3184486,92;3557765,31;3456915,63;6309560,13;5953504,98;10043017,04;
SC;4212809;Piçarras;;0;0;0;0;0;0;0;;1518372,6;1001059,1;
SC;4212908;Pinhalzinho;3087991,49;6382674,54;3969650,55;2377536,47;6134222,27;5512251,55;7966302,11;9016897,78;11750557,91;5706656,25;8647781,88;
SC;4213005;Pinheiro Preto;3284730,36;2696915,32;3166787,92;1571117,67;1754921,55;2665727,87;3982041,99;3385214,8;4653506,87;6112400,87;5575140,06;
SC;4213104;Piratuba;5159152,86;4440649,02;2827313,75;2900151,25;2818882,68;3978769,56;9677086,13;3903802,84;14326221,62;6845718,09;10870120,91;
SC;4213153;Planalto Alegre;2784095,2;2113014,97;1934753,89;1790405,52;1766767,04;2171658,22;3462439,68;1790964,94;2216618;2811750,21;3742617,92;
SC;4213203;Pomerode;6899680,57;3351130,55;6314175,59;5386995,02;6482623,95;8185889,95;5075626,17;3348459,72;5481850,57;6755650,2;15761890,22;
SC;4213302;Ponte Alta;1247235,75;1257229,73;1630231,01;1312613,12;1176379,72;1178332,49;1172930,79;1439681,89;2179513,96;4184017,23;3287982;
SC;4213351;Ponte Alta do Norte;0;85000;0;0;106418,81;33961,61;0;59456,16;165674,72;183651,88;275779,28;
SC;4213401;Ponte Serrada;2611829,79;2595436,79;3064155,5;3669727,68;2997596,11;3442412,01;3735133,53;4764378,71;6504913,72;5036051,92;7241645,44;
SC;4213500;Porto Belo;0;0;0;0;0;0;0;0;;;;
SC;4213609;Porto União;4761238,93;4526692,37;4033183,55;4967840,2;6328774,68;8778005,55;7985017,27;9065343,95;11270522,84;11458637,35;11766905,31;
SC;4213708;Pouso Redondo;4193817,42;4047694,43;2754416,24;4017574,34;3600503,26;4712195,84;10243363,23;14307438,68;11491738,25;15980805,07;30193164,07;
SC;4213807;Praia Grande;;1140434,44;1480659,07;1700286,27;1481793,03;2207486,85;3350934,51;3793416,03;6631985,65;9162597,62;10703903,18;
SC;4213906;Presidente Castelo Branco;1912444,63;1134882,11;914821,29;1371082,31;1618134,47;1310364,19;2058797,74;1983336,72;2651279,78;6119205,59;4169852,66;
SC;4214003;Presidente Getúlio;137278,92;108221,3;174820,92;223012,92;351264,9;625033,91;296905,14;740535,7;645904,95;10838710,41;18533541,52;
SC;4214102;Presidente Nereu;;1792928,97;1405020,42;1825054,78;2782663,26;1926190,58;1844547,58;3126947,21;637778,75;196321,96;846765,32;
SC;4214151;Princesa;;698788,82;1277089,53;922434,85;803155,62;1076952,6;2947805,74;1107434,37;3493826,47;4842196,75;4839305,76;
SC;4214201;Quilombo;3662311,68;3648022,93;3899924,9;3862168,29;3793985,1;3003145,25;2871628,69;3940275,95;2945449,03;4868770,54;4004198,2;
SC;4214300;Rancho Queimado;1784665,33;1750446,85;1641515,91;2379761,58;2923601,56;1907948,86;2016569,85;2209874,51;3848922,53;4539778,34;5444209,66;
SC;4214409;Rio das Antas;3499627,04;2706560,25;3552520,48;2998811,09;3980752,5;3611209,1;5794217,14;3450604,22;5618463,44;4928273,79;7733749,49;
SC;4214508;Rio do Campo;1866982,19;1779554,64;1700645,29;1513127,26;1936784,73;1663910,67;2411600,54;3446294,36;3253372,53;3756518,81;8525495,3;
SC;4214607;Rio do Oeste;2288716,29;1408509,16;1879010,76;2152740,3;2163214,11;2338157,3;3046081,79;3281625,05;3350001,62;4708770,28;6081707,63;
SC;4214706;Rio dos Cedros;2749841,64;1643815,88;2270155,86;2217492,05;2885333,2;2668913,09;2752334,41;5108876,65;3724292,23;4632739,22;5347179,05;
SC;4214805;Rio do Sul;0;0;0;0;0;0;0;0;;;;
SC;4214904;Rio Fortuna;5655759,98;3018086,19;4617818,69;2730129,46;2232855,62;3496796,05;7487399,88;6278020,63;;;;
SC;4215000;Rio Negrinho;7316801,76;8634188,96;10929026,28;4427501,56;5914117,23;5568971,39;22371683,72;9271970,94;16952052,8;18713592,79;37164975,27;
SC;4215059;Rio Rufino;1983626,92;1410160,27;1879260,5;1513328,58;977840,88;1671784,95;1957454,38;1455273,01;8657246,88;2472979,15;6161891,29;
SC;4215075;Riqueza;1813102,16;2252637,53;2554794,15;2349384,61;2738964,41;3145624,83;3106123,28;3482300,18;4442618,04;4410225;4519552,12;
SC;4215109;Rodeio;2416019,6;1793396,41;2058827,62;2810155,27;2740979,39;2865416,86;3578745,17;3797925;4802513,95;5860111,78;9781084,03;
SC;4215208;Romelândia;2859414,63;963757,33;1274873,01;1247448,24;1742589,2;2308586,92;2347032,89;2311380,53;4235961,37;2549212,9;3919421,04;
SC;4215307;Salete;1810123,74;1589485,01;1850100,72;2358492,68;2847981,42;2933641,6;3675709,02;5457448,53;6230116,67;5662042;6514601,52;
SC;4215356;Saltinho;1928291,37;1004640,57;1593008,33;1040002,42;1399252,53;1604497,93;1849617,71;2172029,28;8100643,91;5526116,58;5917649,18;
SC;4215406;Salto Veloso;2169785,85;1376001,58;1788545,81;1607796,34;1773207,95;1679800,18;2366893,73;2484784,29;2928299,65;3307325,06;4292340,26;
SC;4215455;Sangão;1179272,38;1127141,12;1950112,38;1790210,46;1749809,57;2223363,67;2643600,74;3810108,13;8015603,08;3616429,9;4504600,81;
SC;4215505;Santa Cecília;;2538849,2;2688503,18;2253530,56;2457805,02;3100859,45;3520548,64;4536363,46;6162575,19;6164034,14;6249745,55;
SC;4215554;Santa Helena;;1314843,66;1695038,21;1444939,05;1533002,55;1245224,02;1787294,85;1714101,59;5425072,21;4953048,71;4616035,49;
SC;4215604;Santa Rosa de Lima;3206062,66;2591058,1;1806193,2;1407602,1;1535857,99;1664153,28;1530584,23;1981111,97;4078145,07;3012815,1;2934434,87;
SC;4215653;Santa Rosa do Sul;;1471324,92;1871655,67;1469135,72;1349674,36;1604340,02;2093785,94;2787549,18;2449152,73;3833520,3;6310467,16;
SC;4215679;Santa Terezinha;;1669056,14;3213245,45;2181301,77;3210793,8;2481020,84;2946804,91;4627765,15;4044553,85;5948604,27;9650396,61;
SC;4215687;Santa Terezinha do Progresso;1111197,22;666002,1;1085614,7;1224454,59;1196455,5;1280907,16;2002052,24;3825072,13;5748806,65;3115970,85;5061335,7;
SC;4215695;Santiago do Sul;;1514883,97;1685037,36;1510491,72;1326928,1;1328198,76;1798016,06;2835426,77;1956161,95;2205904,31;2426219,24;
SC;4215703;Santo Amaro da Imperatriz;2513537,09;3034723,55;4292306,25;2820599,67;3290826,73;4264914,81;5350446,92;5693565,22;6363247,17;10139928,08;13882257,47;
SC;4215752;São Bernardino;1528715,83;1076907,19;1029994,99;1167811,16;1290699,11;1457606,75;1332469,2;2821788,27;2984578,69;2483479,78;3252636,65;
SC;4215802;São Bento do Sul;0;0;0;0;0;0;0;0;;;;
SC;4215901;São Bonifácio;;0;1852064,95;0;39422,99;350079,84;0;0;800704,01;573251,87;1935722,61;
SC;4216008;São Carlos;4226794,14;1762551,06;1993647,25;2124313,89;2124614,53;2437276,5;3470407,93;2513659,94;6756270,58;3896347,06;13398466,93;
SC;4216057;São Cristovão do Sul;0;0;0;0;;7520,45;246483,94;58133,9;;;;
SC;4216107;São Domingos;0;0;0;0;0;0;0;0;5200380,06;4402446,91;6098430,58;
SC;4216206;São Francisco do Sul;1455567,66;1107261,65;1906911,75;1354024,46;1480527,61;1418810,87;2201395,65;2459802,5;3410120,61;2915659,74;6390950,05;
SC;4216255;São João do Oeste;1677137,89;1803041,9;2147731,62;2294675,56;2397682,73;2566221,85;3243156,52;4025208,15;4833894,45;4529056,38;;
SC;4216305;São João Batista;0;0;0;0;0;0;0;0;;;;
SC;4216354;São João do Itaperiú;1543221,41;1424342,62;1966091,74;1925259,45;2721714,16;2361280,81;2103297,52;2907751,85;5408014,85;4211365,56;3392512,3;
SC;4216404;São João do Sul;;3392709,11;4763750,08;2906098,55;4205836,99;5966587,66;7666629,51;7579792,33;11859444,65;3249845,08;10369800,23;
SC;4216503;São Joaquim;1783689,56;298774,75;369200,21;606617,08;44401,01;2749815,58;1943575,61;3774704,43;111900791,5;12779061,14;6933529,62;
SC;4216602;São José;0;0;0;0;0;0;0;0;;;;
SC;4216701;São José do Cedro;4659265,67;4915357,41;4179254,71;4221572,81;3258508,85;6395481,35;10745107,87;6457510,76;9415226,95;6962036,86;19945185,28;
SC;4216800;São José do Cerrito;2437534,93;2836140,21;2179591,88;1373177,89;1716316,66;3085169,7;7205520,79;4851998,43;7444637,05;6173815,03;10991225,02;
SC;4216909;São Lourenço do Oeste;199753,39;0;0;0;0;0;0;0;;1160797,56;;
SC;4217006;São Ludgero;909702,6;1360308,39;1432846,08;3222568,78;5559962,52;5920364,95;8729850,88;5264004,48;17596068,63;15239044,69;16530677,93;
SC;4217105;São Martinho;2074388,89;1703378,96;1569991,34;1428373,71;494001,63;57557,56;95080,04;63502,01;1181075,94;441187,48;333422;
SC;4217154;São Miguel da Boa Vista;799834,65;1829149,78;1180490,07;956819,61;1448975,15;1897137,17;1622888,08;1538801,21;2151601,3;3059242,25;4528683,62;
SC;4217204;São Miguel do Oeste;15716641,47;1334728,29;1311651,64;3254811,18;4024151,48;5858490,51;6442055,99;13744506,21;12078076,74;19488255,5;15454775,56;
SC;4217253;São Pedro de Alcântara;;301232,37;347140,15;0;167195,18;660584,7;2128648,74;784534,38;10238191,25;1113230,44;4851472,4;
SC;4217303;Saudades;;3910265,32;3101441,51;3112042,26;4380516,13;4453774,94;3805332,17;4700208,4;9043476,33;10609651,56;12594812,73;
SC;4217402;Schroeder;0;0;0;0;875319,8;0;0;0;;;;
SC;4217501;Seara;4742876,57;3070056,49;3104842,35;4219082,55;4942422,01;6302542,14;5880068,03;6296563,36;15349044,71;11582653,07;9319043,34;
SC;4217550;Serra Alta;1567525,25;998357,05;1078479,81;1235065,4;1326476,34;1634728,62;1624662,91;1690670,7;2735514,79;3686673,46;6160571,91;
SC;4217600;Siderópolis;0;0;0;0;0;0;0;0;;;;
SC;4217709;Sombrio;2123026,6;1528319,25;2064880,27;1925463,32;1410604,89;2502218,27;3170260,68;2006293,84;3920259,91;2269547,65;3341643,89;
SC;4217758;Sul Brasil;1460578,84;1697382,75;1773807,44;1312392,82;1326218,44;1581202,72;5191864,73;2563187,42;10246461,3;3340620,44;5593015,18;
SC;4217808;Taió;4476244,33;1757453,12;1864001,98;2977285,42;2683426,51;2590874,07;2444291,92;3506696,04;;;;
SC;4217907;Tangará;4539896,19;2804255,98;2901705,72;3751647,18;3118464,03;4962808,52;4539220,35;5328135,46;8104846,35;12818452,37;11689982,77;
SC;4217956;Tigrinhos;1973126,19;702955,63;571052,91;742093,15;1113123,87;1061369,68;1945043,53;1313775,53;1533951,52;1909869,27;2557750,87;
SC;4218004;Tijucas;5270958,51;5806223,22;6504083,34;6368265,45;11620015,5;10430935,61;7605281,79;12958325,61;14247047,38;16327884,67;15363188,89;
SC;4218103;Timbé do Sul;;1811716,56;1921132,38;2358335,25;2037383,36;2553537,99;3043561,94;4248566,28;8083443,06;8035971,84;5865665,79;
SC;4218202;Timbó;10424102,28;15221299,21;15417085,44;9573508,86;7772801,13;16676314,73;12781597,8;19279810,62;19714160,23;22535196,56;27636674,72;
SC;4218251;Timbó Grande;66892,92;101267,47;88000;169400;1922675,71;1948810,98;1755637,78;2144704,73;3312928,88;4285112,81;4765942,36;
SC;4218301;Três Barras;;0;0;0;911634,06;0;501831,81;782440,68;2244174,99;2324168,27;3248053,1;
SC;4218350;Treviso;4025301,03;4996604,21;5191375,8;3987053,37;0;0;0;0;;;;
SC;4218400;Treze de Maio;3309486,02;3473502,42;3679230,35;3393083,54;3446433,15;3525658,78;8054864,43;7025041,78;13842228,88;12422892,31;15289616,26;
SC;4218509;Treze Tílias;;4394672,41;5540488,96;4312780,67;4185479,18;4513442,05;5189791,32;8324229,05;7730069,67;6562162,78;9767940,3;
SC;4218608;Trombudo Central;1542064,01;1333553,84;2006814,53;2005479,65;0;0;0;0;;;;
SC;4218707;Tubarão;0;2928270,28;1408128,33;0;1619856,07;2668486,15;2485405,37;2574024,81;6704286,94;4696905,36;1966321,6;
SC;4218756;Tunápolis;;2198997,96;3168830,56;2117178;2187874,75;2323565,35;2525411,8;3062958,65;4936873,91;4894028,48;4928695,36;
SC;4218806;Turvo;;4469754,57;4490561,75;3431529,45;4193316,09;5624259,94;7428804,65;5267489,94;7834161,52;10262314,09;18380670,21;
SC;4218855;União do Oeste;1675240,97;1236053,47;1163580,51;1484032,47;1372495,01;1851224,37;1579964,15;1658161,48;3434402,06;3271002,65;5595148,3;
SC;4218905;Urubici;;2070599,24;1811149,14;5259483,83;264502,82;798892,69;780073,36;947780,66;2756758,72;4739638,12;1721072,33;
SC;4218954;Urupema;273952,62;148969;32283,99;198957,52;428667,79;249923,75;756289,37;469749,99;1550868,06;857266,87;1776728,68;
SC;4219002;Urussanga;2288550,26;1692893,82;1443694,23;2090200,41;3196554,01;4634183,02;3956974,49;4618356,57;5340443,63;6514389,51;9716419,24;
SC;4219101;Vargeão;3171436,17;1821696,38;2172540,1;2083704,86;2062993,04;3030407,95;2821494,05;4353011,93;4478655,66;4117004,54;4721928,65;
SC;4219150;Vargem;2630216,32;2899551,75;2194028,97;1446384,65;2294296,63;1699253,06;1811637,18;2231854,93;3646073,67;4011940,16;;
SC;4219176;Vargem Bonita;3124934,9;4194767,54;4228207,52;2603023,45;2464749,31;5925252,06;4703145,95;3722283,05;6074595,82;7779750,07;9729379,12;
SC;4219200;Vidal Ramos;;3743516,18;4168824,96;5062973,75;5656324,7;4763538,87;4996640,18;6815171,81;7632613,16;9560934,38;14546395,13;
SC;4219309;Videira;461378,06;415764,78;3467887,16;672456,91;1109079,16;8586408,63;4976130,28;3914539,94;;;;
SC;4219358;Vitor Meireles;2039047,71;2141227,65;2393589,59;2068740,82;2092206,43;3422994,19;3895515,29;3737337,86;5514333,03;7834253,34;11457040,97;
SC;4219408;Witmarsum;0;0;0;0;0;0;0;0;;;;
SC;4219507;Xanxerê;;3146546,16;3066218,02;6912880,28;6968297,08;8947678,78;9237662,1;8812338,88;16987720,71;18793198,1;21392150,98;
SC;4219606;Xavantina;4359002,56;3075247,05;5220223,67;3780560,49;4252616,86;4523207,23;6849638,28;6688709,37;11357742,32;12169109,94;11328387,93;
SC;4219705;Xaxim;8617420,29;4898090,92;3403445,22;4116289,14;6265442,49;6643383,06;15641107,14;6428014,43;7603982,13;9213822,51;10758864,79;
SC;4219853;Zortéa;;2171234,69;2341554,36;2564233,68;3849237,33;2874900,54;3571477;2676284,07;3905745,05;3914255;6304411,72;
SC;4220000;Balneário Rincão;3188518,03;6095396,76;4384702,06;2981671,03;0;0;0;0;;;;
SC;4299919;São Miguel;;;;;;;;;;;;
SE;2800100;Amparo de São Francisco;92004,15;;96121,3;73464,22;223052,64;309800,68;400884,73;368000,88;438165,02;500244,23;599008,69;
SE;2800209;Aquidabã;0;0;0;0;62940,53;0;15000;116396,47;;;1775660,65;
SE;2800308;Aracaju;0;0;0;0;43036291,43;47210973,54;38809955,97;38336319,43;48449073,05;66600911,68;82588580,37;
SE;2800407;Arauá;0;0;0;0;0;0;0;0;;744443,72;1089589;
SE;2800506;Areia Branca;1500;14131;0;0;0;0;0;484000,01;1034230,23;;1657785;
SE;2800605;Barra dos Coqueiros;1111656,99;1168141,33;1125958,91;1346983,85;2150258,7;3277106,75;2697884,19;2276793,88;3027639,53;6720876,41;4261606,27;
SE;2800670;Boquim;184581,99;417107,76;340460,87;91455,73;346453,62;0;0;0;;;;
SE;2800704;Brejo Grande;144402,69;127333,32;206218,08;640328,65;1076256,96;408975,79;900005,23;720812,4;1072856,2;689266,58;560102,02;
SE;2801009;Campo do Brito;100922,67;113151,91;217772,14;330745,81;1468522,97;1929593,27;750581,78;1630233,75;3634226,43;1719583,61;2767843,57;
SE;2801108;Canhoba;0;0;0;0;0;0;0;0;;456292,29;672948,14;
SE;2801207;Canindé de São Francisco;0;0;0;0;0;0;255981,38;386722,68;571955,35;842249,13;1014327,88;
SE;2801306;Capela;415728,03;509026,22;1237023,22;1186882,25;1326131,62;1691255,86;1728630,15;1592818,14;3475743,16;5240604,21;4954856,4;
SE;2801405;Carira;0;0;72434,46;0;0;0;681064,98;295296,29;;;;
SE;2801504;Carmópolis;4354364,35;4361520,92;3312868,44;1651090,47;1598301,03;0;0;0;;;;
SE;2801603;Cedro de São João;133202,74;128770,99;109079,28;138797,6;128985,48;140137,41;153468,21;124417,62;198992,04;248299,12;362340,8;
SE;2801702;Cristinápolis;0;0;0;1344272,06;2384,55;1508527,96;2384170,95;2484267,15;3221014,16;3283678,04;4238613,84;
SE;2801900;Cumbe;218799,76;0;0;182984,81;135179,8;114540,84;481999,61;229757,64;274393,2;297080,11;367025,53;
SE;2802007;Divina Pastora;290478,96;0;670499,44;113801,74;981;552195,98;0;0;;;;
SE;2802106;Estância;2194889,68;1647781,33;2858028,6;3414962,73;3592874,65;8191903,42;3578894,89;3942152,61;19325265,85;7329601,38;6389718,48;
SE;2802205;Feira Nova;0;0;0;0;0;0;0;0;;;;
SE;2802304;Frei Paulo;902311,26;182083,19;2284860,58;426544,22;1023082,67;1041346,88;1611622,5;74873,15;726858,25;1591650,67;4919693,08;
SE;2802403;Gararu;14726,26;488777,97;93464,8;45522,57;0;343780,62;526758,06;119119,23;218711,04;198263,67;196233,6;
SE;2802502;General Maynard;0;0;0;0;0;0;0;0;;;;
SE;2802601;Gracho Cardoso;0;50709,3;0;0;0;196521,63;366903,32;632584,43;;140851,01;349701,08;
SE;2802700;Ilha das Flores;0;0;0;0;0;0;0;0;;;;
SE;2802809;Indiaroba;0;14743,44;541258,04;370167,31;17729,43;413946,38;2010271,37;1351872,9;3263966,86;756218,11;227039;
SE;2802908;Itabaiana;6317557,2;3453610,48;2604546,46;2700796,36;3610100,55;5399214,78;2529576,12;2523409,83;4254163,06;6952478,6;6314967,07;
SE;2803005;Itabaianinha;535945,78;625866,44;955007,48;861015,8;1121624,08;1044750,22;1126439,85;1251287,03;1333829,99;1677961,25;2001037,26;
SE;2803104;Itabi;0;;0;0;0;0;0;0;;;;
SE;2803203;Itaporanga d'Ajuda;0;0;0;204625,09;95707,2;0;0;0;;;;
SE;2803302;Japaratuba;0;0;540186,01;1275770,9;2447486,36;1745509,75;2269528,22;2505331,48;2844222,1;2884106,1;3728862,3;
SE;2803401;Japoatã;0;0;0;0;0;396257,26;328110,6;647540,78;859445,68;718387,22;2113287,35;
SE;2803500;Lagarto;4000;0;0;159815;281800;15000;0;2500;;;;
SE;2803609;Laranjeiras;0;0;0;0;0;1838067,14;1464144,73;1354834,76;2790818,97;3079546,89;3768128,06;
SE;2803708;Macambira;0;0;171119,56;529440,85;559151,03;517065,67;459678,34;479601,01;619506,65;1143404,45;953527,93;
SE;2803807;Malhada dos Bois;428480,45;432110,02;428737,81;352284,31;423031,05;439508,55;588068,2;648806,31;964427,22;856407,03;1088582,2;
SE;2803906;Malhador;0;0;0;0;0;0;0;0;;;;
SE;2804003;Maruim;0;0;0;0;0;0;0;0;;;;
