Despesa por função - urbanismo e habitação - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
RS;4322301;Tuparendi;741321,54;788037,92;850130,44;444386,04;482713,14;2720912,75;1691553,82;3444904,64;7055557,25;5149637,51;5205517,57;
RS;4322327;Turuçu;231416,79;502435,12;723768,4;116286,84;254045,04;824200,04;1117619,51;352607,59;1221998,52;1668379,85;2389728,76;
RS;4322343;Ubiretama;387416;23022,75;17712,44;28816,58;9877,05;526081,41;1434080,25;163317,18;1301792,56;2517378,02;2930295,08;
RS;4322350;União da Serra;304508,71;616722,52;423682,58;594345,66;347233,19;776565,56;571661,07;669064,29;1299091,22;722463,17;1970958,81;
RS;4322376;Unistalda;1374253,12;1106005,69;1892348,09;1761441,28;1336868,42;1464064,67;1364506,79;1701547,87;3234416,61;2254764,69;2352520,05;
RS;4322400;Uruguaiana;9611249,64;15780667,18;12158672,6;16980380,86;20581254,58;26374543,61;29185327,66;31976642,56;45773253,48;54398554,67;54957589,8;
RS;4322509;Vacaria;;10548357,4;10723060,5;10118514,66;2528180,19;15908750,27;12061759,91;19239421,71;31381070,83;38954493,93;43810780,18;
RS;4322525;Vale Verde;192743,08;223788,64;239236,37;256486,57;138592,32;2976132,87;4354757;3429029,82;3207427,79;5087877,89;6387719,95;
RS;4322533;Vale do Sol;1382,7;1156,95;1650;4199,01;0;0;0;0;;;;
RS;4322541;Vale Real;223924,93;249105,24;265530,89;247076,65;321627,85;162883,53;290049,61;100880,83;427139,92;1000374,1;1681991,43;
RS;4322558;Vanini;625852,34;1056411,44;760554,41;702021,75;948819,66;879861,61;1518373,85;960238,55;4519841,82;2337788,32;5493412,27;
RS;4322608;Venâncio Aires;32032583,15;24443711,25;24064868,89;18389432,7;23998832,79;18862262,85;25399221,94;31453880,32;9519020,03;12670733,92;10756092,35;
RS;4322707;Vera Cruz;262464,24;1904155,87;2439178,72;567236,43;419930,99;1719008,89;3768845,24;3855226;1770237,07;2295236,22;5770408,24;
RS;4322806;Veranópolis;3296015,48;4190899,69;4403428,02;4384884,46;7745141,36;7723204,7;7471314,88;14535735,36;10574345,38;11837551,47;15051203,43;
RS;4322855;Vespasiano Correa;226594,49;385996,82;423158,22;646041,8;1645540,7;1027996,3;2269675,32;503442,77;592883,18;683065,22;1205724,57;
RS;4322905;Viadutos;;849253,46;1672227,8;736455,12;998468,45;3100318,77;1508913,11;1554678,86;1753411,17;2728935,02;4204405,08;
RS;4323002;Viamão;44833811,6;42760083,83;42675590,62;45943255,72;54544714,37;47849143,91;47049427,05;58780969,6;65705886,66;57322261,85;69632035,26;
RS;4323101;Vicente Dutra;414240,04;252931,38;388997,75;693220,93;380614,16;416531,36;616182,68;1816239,51;6466108,01;1774968,18;3917935,25;
RS;4323200;Victor Graeff;11896;59600,19;49164,33;0;163024,95;0;1524856,33;24552,65;1888336,94;66120;2591995,95;
RS;4323309;Vila Flores;406845,06;720446,1;569158,73;581294,08;332659,91;392394,07;1042114,13;474319,93;1253130,09;765854,32;4706122,56;
RS;4323358;Vila Lângaro;129293,35;75999,03;131437,46;93468,6;94569,94;191482;149136,1;188834,11;293102,88;304958,84;245538,53;
RS;4323408;Vila Maria;1409592,64;1800143,19;525938,64;1076376,12;1768232,25;1441984,45;1128707,34;2219849,07;7091238,36;1837981;12804474,95;
RS;4323457;Vila Nova do Sul;;1404439,32;1478395,63;1647170,27;5092047,78;2422956,52;2629431,15;2659552,52;4528834,77;4151230,83;4826849,53;
RS;4323507;Vista Alegre;394734,61;417455,26;544323,69;523931,18;538913,66;735164,63;1804153,28;897777,92;3022010,99;1165809,16;3090199,83;
RS;4323606;Vista Alegre do Prata;797819,97;248576,89;441784,78;239005,06;216061,39;909443,4;299161,14;402483,49;494454,17;572696,6;562870,11;
RS;4323705;Vista Gaúcha;594719,23;281957,68;104982,83;107276,29;147277,15;1093673,38;149660,74;600191,76;744332,78;472352,67;527402,68;
RS;4323754;Vitória das Missões;527489,65;339557,98;273711,24;188750,55;152692,68;552257,37;411176,88;169519,4;306898,37;238266,28;201719,9;
RS;4323770;Westfalia;320412,62;438464,67;582662,92;149873,21;34918,38;80490,4;72280,74;358820,52;1517061,43;469134,49;298635,96;
RS;4323804;Xangri-lá;5205071,84;10701523,18;10841986,95;6356676,03;7859890,3;9476140,64;18083080,65;17585635,6;23246247,61;40708796,33;24857659,53;
RS;4399919;Santa Cristina do Pinhal;;;;;;;;;;;;
RS;4399929;Santa Izabel;;;;;;;;;;;;
SC;4200051;Abdon Batista;;2930888,73;1970236,97;1872000,07;1962933,64;917865,54;1944916,19;833254,05;2449255,44;1375169,8;3691243,15;
SC;4200101;Abelardo Luz;5219996,89;4804129,24;5538540,45;4018083,9;7122554,79;8574587,59;11382946,78;6142555,24;11515856,25;14265125,79;27300206,11;
SC;4200200;Agrolândia;2710534,4;2703344,45;3079295,58;3344306,26;6239169,09;3746528,15;4885400,42;6188277,5;6912889,68;5562848,6;8434278,69;
SC;4200309;Agronômica;;1075347,15;565078,63;373701,45;480270,56;287853,62;2390663,38;3636496,6;4060808,36;698348,83;3239532,2;
SC;4200408;Água Doce;;2785047,25;5348886,98;2233388,01;4552460,42;5615040,8;8320698,81;3258452,89;6960786,65;6867638,86;15143960,02;
SC;4200507;Águas de Chapecó;1153263,81;1301906,48;1474077,21;1666071,17;1213607,62;1528167,53;2685484,43;3053097,6;2988254,05;4053900,19;3465420,99;
SC;4200556;Águas Frias;1084179,32;1150863,38;1646820,29;624817,56;1282910,68;1641329,48;1993208,15;1093428,85;1420065,4;1959410,24;1573087,6;
SC;4200606;Águas Mornas;2711175,69;1259233;3237247,74;993163,74;1187080,78;1360901,5;3644808,7;2868978,8;11555454,52;12805302,99;11043641,05;
SC;4200705;Alfredo Wagner;1159749,87;772722,52;1884121,56;1688208,62;997864,98;1232229,91;1890850,73;2183922,91;22944678,48;2447455,89;3989501,71;
SC;4200754;Alto Bela Vista;495733,48;886430,95;829060,78;961448,15;229921,49;640277,73;853659,57;214966,56;171281,93;377641,76;212228,11;
SC;4200804;Anchieta;1631080,01;1579176,37;1020788,93;964336,5;1092745,74;1987052,71;3677294,07;1468420,91;1976866,48;2646827,26;4921724,1;
SC;4200903;Angelina;1565885,61;1057745,44;894055,08;725944,84;712107,56;934017,33;1645464,64;1531562,04;4061902,47;1793785,75;5036469,25;
SC;4201000;Anita Garibaldi;820392,87;741091,34;744372,93;745301,18;678799,5;1228162,24;950378,22;1645194,69;7248812,67;5809564,08;4403773,22;
SC;4201109;Anitápolis;0;0;13450;0;35099,19;2937;425882,15;55189,33;991259,75;890903,05;1520265,91;
SC;4201208;Antônio Carlos;;6302012,06;7333087,67;5872834,95;6041310,87;8055991,2;5231270,59;7274855,76;24682686,65;10788525,18;21880892,67;
SC;4201257;Apiúna;0;0;0;0;0;0;0;0;;;;
SC;4201273;Arabutã;651926,68;1872482,62;875119,04;851511,58;797399,42;691977,37;1512730,83;2371181,96;1308044,36;1398263,02;5475178,77;
SC;4201307;Araquari;312991,91;419650,63;316418,18;567600,23;0;0;0;7848,2;;19948;18784,5;
SC;4201406;Araranguá;10820349,8;9386459,14;13124029,46;14022165,62;14590104,03;16342054,13;17287876,39;18214995,17;28248784,38;40084499,36;42712568,54;
SC;4201505;Armazém;2209925,25;1935938,88;2220434,71;1015489,91;1248195,62;1360515,11;1504833,95;1795934,67;3604523,87;9567230,79;10953989,88;
SC;4201604;Arroio Trinta;1712398,94;1252051;744522,49;882990,34;1290624,37;1693611,7;5072868,38;2316913,27;4567201,28;3320985,01;5836791,64;
SC;4201653;Arvoredo;580307,7;998211;834368,2;760534,59;817041,46;2313767,58;1459231,75;2234777,9;4190281,05;1213478,74;5292328,81;
SC;4201703;Ascurra;3884663,11;2914849,56;3801397,86;2768809,93;2995158,97;3742382,2;8376060,84;7856830,39;9616049,01;11129386,75;10134120,18;
SC;4201802;Atalanta;;159091,08;1382663,04;159127,07;931757,26;579482,97;1343950,72;1990420,12;1018282,04;1336726,12;1208299,57;
SC;4201901;Aurora;0;0;0;0;0;0;0;0;283403,78;227363,42;30083,77;
SC;4201950;Balneário Arroio do Silva;9511025,31;6509528,24;7101069,83;6659984,22;6986204,25;5988519,11;8940839,7;11452691,37;21904623,41;23056557,65;24476073,99;
SC;4202008;Balneário Camboriú;50151361,12;49268850,84;69465143,28;39860343,84;49060309,33;97076612,7;112579087,82;156925163,85;93832134,19;124436625,47;154841197,15;
SC;4202057;Balneário Barra do Sul;176429,37;472784,02;1991;8660;69132,63;56908;202220,06;182500;3026375,21;1544613,49;1529285,94;
SC;4202073;Balneário Gaivota;3731411,59;2772711,72;2510517,88;3271241,09;3359762,56;8998202,98;12365055,39;5385290,67;18603190,49;9415663,93;18939141,32;
SC;4202081;Bandeirante;15527,08;28636,63;14724,74;34,21;0;0;0;0;542122,92;35,08;553457,59;
SC;4202099;Barra Bonita;108764,9;645478,07;293839,43;111492,06;131163,52;157815,35;153301,93;383462,27;804786,03;208915,07;412278,54;
SC;4202107;Barra Velha;6777457,94;9275978,64;15916405,55;10021386,51;13028727,08;15153104,9;32954197,59;26505136,69;25678342,29;42227127,81;29726860,44;
SC;4202131;Bela Vista do Toldo;3473242,19;2012095,46;2817764,03;3986116,58;3032298,88;2605638,14;5439664,76;3902902,02;9773964,34;6439526,53;6315604,03;
SC;4202156;Belmonte;884540,3;490376,55;1478697,99;563567,16;947107,81;596557,35;1799403,05;1175336,88;3545039,82;3268437;2985492,83;
SC;4202206;Benedito Novo;3238590,77;3624759,04;4416077,97;4786881,73;5741408,92;4108774,89;10900919,78;9428538,58;9919617,88;9318035,61;19698371,1;
SC;4202305;Biguaçu;12554541,92;17177743,19;25543114,77;22009247,85;21951175,24;29933913,67;43362677,53;28117722,62;49325964;46160425,45;41890945,22;
SC;4202404;Blumenau;97568309,91;112899418,28;152051765,1;140670992,33;194556757,73;158447162,69;174201594,44;194064463,42;233057322,65;226602111,51;298317698,71;
SC;4202438;Bocaina do Sul;;214575,11;432196,23;247162,04;591600,86;397363,1;1824570,15;734033,61;6441429,83;1227868,38;2039248,82;
SC;4202453;Bombinhas;19378928,02;21667015,54;23052536,36;21444805,41;22555295,17;20153375,16;32146870,1;28230148,45;52710214,56;43022966,7;35301886,27;
SC;4202503;Bom Jardim da Serra;1310297,89;680765,98;1080439,18;335981,19;374863,37;651510,52;2369026,07;2195998,44;1915809,67;3471332,38;3894049,15;
SC;4202537;Bom Jesus;;1130638,5;1060355,73;978992,72;957901,43;3440411,14;2454766,08;1077436,82;7513949,38;3110406,02;5509908,48;
SC;4202578;Bom Jesus do Oeste;800057,74;739761,96;1599151,76;1377847,31;1534104,11;2024517,79;1828934,09;1111799,99;2228622,39;3121126,19;1017609,35;
SC;4202602;Bom Retiro;387288,47;502780,48;549470,31;765593,79;953901,17;805778,59;950982,84;1132857,1;1010244,35;1130855,06;1371412,19;
SC;4202701;Botuverá;846347,5;647375,18;752007,89;720536,45;1123226,11;1272223,94;2360571,38;1512069,41;1715341,71;2420022,11;2857958,1;
SC;4202800;Braço do Norte;6568425,04;6118205,17;9661776,58;5730590,88;8238340,56;15121178,04;21739510,45;13188772,62;27320206,95;28415182,55;47897498,26;
SC;4202859;Braço do Trombudo;1165048,66;493657,18;264000;264000;290000;672208,8;305734,8;319188,6;947944,67;788243,1;1315554,34;
SC;4202875;Brunópolis;1776731,46;2404373,63;2493343,83;2007691,5;583394,32;1306455,39;1906986,83;854850,9;5277956,64;3671712,39;7461785,08;
SC;4202909;Brusque;51887917,46;49964471,19;42213866,92;41980723,04;54234726,41;72114864;87526703,94;68349779,32;96051729,95;103475146,75;122226528,49;
SC;4203006;Caçador;19364551,16;21440774,52;25378945,82;18418464,67;24700228,51;28952263,55;30411029,53;44216457,78;46945147,99;49450463,46;44700475,79;
SC;4203105;Caibi;2004477,36;1434146,76;1981187,01;1073972,47;1653752,37;1288026,41;2437246,08;1550000,63;2269196,87;1834789,55;4044230,14;
SC;4203154;Calmon;2353794,59;3862086,04;1893689,1;1609385,97;1960887,78;2306208,17;2574689,04;4124417,32;6754022,05;7811158,83;6302008,11;
SC;4203204;Camboriú;;16340403,36;22456147,8;12099966,36;19121911,72;21937372,64;40248248,25;33455188,16;64937195,45;72538798,27;84637296,11;
SC;4203253;Capão Alto;2297938,76;1908811,69;2227686,14;2355851,3;2808207,84;3342303,9;4573237,49;4704328,89;5833202,82;5187988,18;7105766,51;
SC;4203303;Campo Alegre;3029389,32;4477487,53;4792314,59;3553088,07;4210611,17;6569917,13;11345287,76;4059970,85;9124465,35;13110777,82;29129948,66;
SC;4203402;Campo Belo do Sul;;394962,58;80103,72;115910,55;208098,64;219422,18;144207,75;720660,97;901609,42;57914,44;162036,23;
SC;4203501;Campo Erê;1303762,91;3424713,15;1494441,85;922636,1;1600506,23;2917556,51;2682028,75;5680965,18;9950519,37;4707195,78;7455275,95;
SC;4203600;Campos Novos;7371050,97;6182221,58;9227003,76;4684626,96;9670024,53;19290136,43;31067834,57;16120960,09;22944678,48;18494120,81;21981749,72;
SC;4203709;Canelinha;6018498,37;2532737,62;2480196,26;861923,01;1261040,66;1320883,27;3121667;3808836,68;28505364,11;15543043,78;14614342,48;
SC;4203808;Canoinhas;15392045,34;16977137,49;21607169,66;15163428,28;16573511,19;23634362,24;31401843,43;29135051,02;23403339,76;24604937,58;38194257,8;
SC;4203907;Capinzal;6622394,17;9093647,28;9555958,51;12466048,86;12228974,45;10622192,57;15665969,99;23149848,63;21120718,51;16724552,08;21296966,46;
SC;4203956;Capivari de Baixo;11954948,57;11749990,41;7290531,23;7877398,44;8202123,34;6779947,74;9019244,06;8109725,38;11901741,55;10423718,06;23288416,12;
SC;4204004;Catanduvas;1772199,91;2044932,57;2615248,37;898185,62;5388110,64;8136376,59;8246257,02;9489524,85;10936789,4;14653828,81;12200659,36;
SC;4204103;Caxambu do Sul;768877,99;1456638,12;613118,03;546489,79;1660181,33;1450730,93;2291130,22;3601052,78;5858059,68;2790211,06;3872033,54;
SC;4204152;Celso Ramos;792252,25;1250609,37;1373211,24;1008252,45;1129631,34;1487790,93;1367413,78;1453760,2;5799592,78;2989800,18;5185379,08;
SC;4204178;Cerro Negro;;51473,23;249295,87;419951,38;134874,74;198952,26;1344430,31;620389,52;3261917,73;3433191,06;3613073,56;
SC;4204194;Chapadão do Lageado;2202425,21;1308292,41;1376712,5;1391586,23;524007,33;902319,35;1413127,74;1250654,07;3467288,38;2203183,71;2124552,4;
SC;4204202;Chapecó;38912277,15;41832607,98;49718389,66;50642852,87;42791540,32;59244644,94;97818811,94;100998307,4;246061821,99;296038586,01;324482333,4;
SC;4204251;Cocal do Sul;8987399,64;5594085,23;6241907,83;5737540,27;6574826,3;9457482,74;17016730,67;9696888,65;17346952,46;20850660,63;26572983,52;
SC;4204301;Concórdia;25306566,61;28864827,17;24363138,98;19240897,06;34786219,61;61567068,56;61446455,16;53094403,76;99106238,06;84969808,95;151469127,82;
SC;4204350;Cordilheira Alta;4758034,88;4320427,68;4126598,97;4519927,88;3449318,09;6145282,12;8514598,14;7013560,18;6803637,27;6092850,61;6092850,61;
SC;4204400;Coronel Freitas;3634771,34;5750365,22;1646946,3;1472583,74;2930173,19;6038927,31;3301188,91;3896840,11;2988904,87;15636472,39;15636472,39;
SC;4204459;Coronel Martins;478450;1000344,19;726358,59;423258,53;282382,58;223047,14;342174,14;260221,89;2074222,71;3025752,9;1468297,3;
SC;4204509;Corupá;8188958,33;9060090,43;13186944,56;7438507,53;5943970,61;7254203,4;7929508,24;6790940,57;25795788,83;13050266,87;15950607,08;
SC;4204558;Correia Pinto;4807839,71;5156211,7;3897369,3;4189329,95;4407833,26;3929130,27;9801266,07;9958754,15;9137008,02;7061897,03;13345782,53;
SC;4204608;Criciúma;624023,61;563837,75;472298,01;363836,04;623021,85;415378,17;620238,9;452819,64;144920357,89;174113086,12;174363586,36;
SC;4204707;Cunha Porã;3656058,32;1262083,72;1555102,1;2124339,65;1810573,34;2490020,69;5898811,46;2239956,49;3143111,55;3764838,2;8762113,7;
SC;4204756;Cunhataí;1766374,14;376810,27;997571,33;518007,65;623409,07;716982,19;1396239,68;686492,6;2376006,21;1237225,06;2619081,24;
SC;4204806;Curitibanos;11351025,82;7840652;9614050,2;8282440,62;11856899,64;18071883,41;14246995,15;10881777,68;25596032,17;19998328,06;25052034,32;
SC;4204905;Descanso;2249363,31;1533806,65;2943416,96;1552662,51;1765911,98;2558785,04;2498655,1;3243303,72;8445801,49;7308565,9;3683539,23;
SC;4205001;Dionísio Cerqueira;3610433,52;8642729,8;7771216,74;2264440,05;2741208,2;3856205,61;5809824,76;4100597,66;12892389,24;18024064,25;19636535,67;
SC;4205100;Dona Emma;476226,45;1173564,44;2191588,76;601920,24;677614,62;717015,94;2557076,34;2330889,59;4581681,08;1656282,52;6321723,99;
SC;4205159;Doutor Pedrinho;2844754,89;2525342,19;3331703,66;2266513,36;2487746,77;3233897,29;7719465,22;3737805,85;5453642,91;4436549,01;8351255,6;
SC;4205175;Entre Rios;1061962,98;195686,06;735146,11;262190,75;433994,85;4028210,22;1256597,38;3076351,53;9444873,65;5661365,59;6735805,95;
SC;4205191;Ermo;;629891,58;431435,14;482240,03;267743,37;336215,62;1601980,47;1725963,15;8623838,85;4297656,81;5677327,19;
SC;4205209;Erval Velho;2115111,9;2065884,97;2657702,83;1006968,22;2263644,97;1351939,56;4586643,7;1164876,07;2579419,23;5494850,11;9197926,01;
SC;4205308;Faxinal dos Guedes;4088275,25;1331294,09;2818424,46;1575260,25;1831185,87;2317104,19;4422559,88;4225103,31;15116973,23;30527567,06;25707625,59;
SC;4205357;Flor do Sertão;387731,99;996621,01;828146,55;331291,14;351391,81;753380,42;2043083,85;1631388,55;6742149,88;1214389,03;4936666,7;
SC;4205407;Florianópolis;78267443,28;101614668,21;177280393,58;117095339,82;127633352,71;208367174,85;198441986,89;173248207,39;193466578,12;289689304,3;305202015,36;
SC;4205431;Formosa do Sul;511599,18;1061554,11;1223855,91;473986,69;349982,95;1513978,1;1155267,3;1154458,27;797243,83;2238685,14;4109186,18;
SC;4205456;Forquilhinha;6570095,29;7867511,67;8089682,6;7313963,55;10378657,75;14035667,63;30341033,43;30969739,54;44457299,11;66800136,52;85653767,34;
SC;4205506;Fraiburgo;6715153,66;10083987,69;9533345,02;6583157,01;14712887,84;9559198,04;8455553,51;17350421,31;22380901,12;12377354,18;32312960,3;
SC;4205555;Frei Rogério;174246,16;487330,08;1032027,19;416910,62;323092,39;153060,02;95325,98;498559,09;4054018,02;4477074,07;5246923,84;
SC;4205605;Galvão;916360,51;585044,27;288256,87;275766,94;767667,32;734065,83;2654184,92;608939,9;4205169,23;4569734,67;13666089,22;
SC;4205704;Garopaba;7172430,59;8378350,96;10282458,08;11480812,93;14652111,75;16620575,5;20198854,64;20954555,61;26402928,47;33167213,41;29594943;
SC;4205803;Garuva;4048396,51;5928813,2;5297735,22;4350533,73;9172226,69;18604196,99;5043889,66;6730423,05;15570695,77;11257755,19;12554706,52;
SC;4205902;Gaspar;24821824,98;31298573,3;42206221,98;22767300,05;40705496,78;60518832,92;62129065,93;49672061,71;87266848,42;68511655,23;53839416,97;
SC;4206009;Governador Celso Ramos;3784090,28;8689958,96;6820871,34;11448427,58;10582718,46;19799272,84;18904181,66;12332024,37;28863457,84;41895350,34;60658758,48;
SC;4206108;Grão Pará;944773,78;1232801,31;2325898,64;1199341,93;1039003,22;1067400,95;4066650,01;2687067,78;1216304,1;1593015,78;2398317,85;
SC;4206207;Gravatal;1616423,44;1273821,95;1699573,47;1819883,03;2291895,06;2552032,93;3074644,94;3325289,81;4692733,6;4049502,07;6270872,58;
SC;4206306;Guabiruba;3159599,5;2748259,32;6727604,5;2933027,85;2172215,89;3755205,95;9582473,68;14198042,5;10077621,64;7147764,95;7013580,35;
SC;4206405;Guaraciaba;3281730,69;707841,26;2530285,01;1789245,63;399358,03;792041,3;960658,62;983249,34;19060375,25;16886283,69;18067075,08;
SC;4206504;Guaramirim;5901626,27;5110827,8;11401496,15;10213396,51;12753531,12;17210567,12;19239413,33;18547780,94;23753748,15;49624559,65;59185754,94;
SC;4206603;Guarujá do Sul;452376,07;2012718,95;710273,54;624999,83;1585369,93;1417447,58;3783360,3;2651363,89;4276123,34;1468353,08;3563111,41;
SC;4206652;Guatambú;541832,58;1345246,87;902258,52;606602,94;930765,85;647787,12;2321172,88;1086805,02;1992559,46;2043037,53;2778678;
SC;4206702;Herval d'Oeste;1576105,46;1814738,24;1767289,73;1584013,91;1570173,09;2069574,35;2476444,74;2653142,38;2922655,19;3398661,21;3728355,86;
SC;4206751;Ibiam;219656,15;114881,7;117359,51;81117,3;347607,35;376958,14;359275,04;326284,28;688917,25;3844390,16;3081344,21;
SC;4206801;Ibicaré;708115,13;597877,28;1377425,95;494415,72;1262316,41;3060340,82;2551888,23;1694903,87;4726545,65;8378474,16;5483006,05;
SC;4206900;Ibirama;9162814,68;5314368,66;5415298,27;4946990,85;5478767,55;7449268,71;12401123,53;21563865,06;13430332,71;10306246,43;15929280,19;
SC;4207007;Içara;952431,93;1064950,17;394127,21;763935,91;319680,2;829584,59;1337790,81;1782881,32;1106405,6;8712288,18;2903856,64;
SC;4207106;Ilhota;998740,72;2818634,42;1143809,16;2482404,69;2907973,31;3786179,59;10600876,12;16478819,6;28147385,73;28511063,02;34434314,59;
SC;4207205;Imaruí;1961703,69;2063568,53;2314738,25;2338217,45;3799740,83;3313349,64;2639661,21;3068171,81;3946454,11;4908301,11;4104362,68;
