Despesa por função - segurança pública e defesa nacional - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
MG;3136009;Joaíma;50617,1;61382,64;84399,47;87120,7;91836,63;97423,34;101932,44;122271,31;138691,47;170893,31;210950,64;
MG;3136108;Joanésia;25276,35;29249,99;35717,9;38302,73;51803,83;58870,43;79186,65;70914,79;46178,58;80755,24;112998,53;
MG;3136207;João Monlevade;317646;73610;393253;18690;664305;142792,12;641210,22;521277,76;;;;
MG;3136306;João Pinheiro;0;0;0;0;0;0;0;0;;;;
MG;3136405;Joaquim Felício;17377,05;17083,5;15335,16;14586,4;20465,18;20946,18;71579,68;75156,44;284496,44;90476,17;41165,3;
MG;3136504;Jordânia;28939,93;33297,98;43191,26;29354,3;33326,36;27955,78;51503,81;61352,48;59410,73;47398,93;71360,5;
MG;3136520;José Gonçalves de Minas;18815,83;20218,87;14934,2;24731,6;25991,43;27375,15;23134,43;20718,28;23857,49;43129,75;43390,14;
MG;3136553;José Raydan;20613,53;15115,08;16142,69;21450,89;43191,93;35094,34;48570,67;50627,75;68880,22;42952,37;81633,82;
MG;3136579;Josenópolis;71083,25;52654,85;43366,12;47318,15;43270,34;0;0;0;4500;;89740,88;
MG;3136603;Nova União;56908,38;54690,04;36642,37;37740,1;52245,56;60797,44;71326,63;81525,4;76429,68;77423,8;79252,9;
MG;3136652;Juatuba;;143843,8;162731,89;208811,13;2624846,87;2752178,14;2732334,76;3304788,98;4455322,79;3437545,05;4348542,14;
MG;3136702;Juiz de Fora;13729510,49;26034386,22;27228714,96;26434975,11;32993229,19;16265504,95;29225923,57;35805689,95;66970978,77;85742334,51;64140962,46;
MG;3136801;Juramento;0;0;0;0;0;0;0;0;;;;
MG;3136900;Juruaia;0;0;0;0;93682,84;137392,86;301982,21;209242,31;304341,98;242680,47;273305,95;
MG;3136959;Juvenília;23006,32;28798,04;24878,83;31347,48;26083,47;26202,05;22797,49;43297,91;395049,92;481229,43;463972,97;
MG;3137007;Ladainha;53010,71;54807,22;54150,4;65434,34;59871,5;99371,99;89375,49;86716,9;97469,8;108411,27;96902,09;
MG;3137106;Lagamar;22509;31699;53968;48307,12;29805,07;29598,15;51365,24;66226,44;48468,98;61558,61;39003,74;
MG;3137205;Lagoa da Prata;933114,89;1090013,95;1470731,69;1505533,76;1535432,01;1860015,85;2255339,77;2512039,1;3292645,4;2679729,63;2924778,23;
MG;3137304;Lagoa dos Patos;0;0;0;0;24893,52;31836,82;14577,71;20522,41;114247,9;56269,23;47862,99;
MG;3137403;Lagoa Dourada;36732,62;30214,14;38801,04;31399,4;0;0;0;0;;;;
MG;3137502;Lagoa Formosa;31087,97;14744,82;12990,86;43244,2;78438,86;99552,79;110796,08;48157,4;258909,07;191619,73;1139281,29;
MG;3137536;Lagoa Grande;6420;4030;5476;932,91;106114,62;165197,34;155028,86;153474,72;240039,52;379765,23;323793,75;
MG;3137601;Lagoa Santa;266046,98;450607,96;591569,29;601947,15;521344,46;1411588,57;858807,79;1731093,92;554988,03;698074,04;2066217,22;
MG;3137700;Lajinha;227180,37;245129,43;248508,19;209977,94;263592,9;212807,31;233266,05;231909,59;312734,47;226068,36;262042,78;
MG;3137809;Lambari;0;0;0;0;0;0;0;0;107541,39;138823,4;107541,39;
MG;3137908;Lamim;0;0;0;0;0;33627,25;0;0;16429,12;4106,46;11412,61;
MG;3138005;Laranjal;;10007,82;14323,18;21399,63;18329,65;22274,07;22003,02;32239,47;164407,86;53502,6;32474,55;
MG;3138104;Lassance;0;18372,06;0;0;0;0;0;0;;;;
MG;3138203;Lavras;456781,77;801998,85;339862,66;841305,02;358879,01;78463,24;168709,09;78617,84;93412,94;60000;88119,71;
MG;3138302;Leandro Ferreira;37333,37;15198,35;24347,37;37237,8;29320,24;43486,42;52531,78;60527,96;78757,67;73113,87;68685,66;
MG;3138351;Leme do Prado;14028,55;17057,7;20371,05;16960,3;21875,01;21348,36;34831,08;60817,44;65857,28;75177,09;94362,87;
MG;3138401;Leopoldina;97059,38;0;0;344884,91;377245,46;386638,63;0;0;;365027,56;;
MG;3138500;Liberdade;0;0;0;0;0;0;0;0;28354,85;34106,01;37894,08;
MG;3138609;Lima Duarte;96374,45;87783,31;136203,87;82995,61;122251,2;88553,72;94366,14;136652,77;133891,74;180410,98;239639,25;
MG;3138625;Limeira do Oeste;0;;0;0;0;0;0;0;20681,5;6593;;
MG;3138658;Lontra;20351,45;9307,12;17805,47;22775,61;23981,02;21064,46;16189,52;15046,12;17707,68;22253;19125,24;
MG;3138674;Luisburgo;;29439,18;24133,89;38079,01;81893,58;92946,08;108724,03;53281,83;83059,23;66949,36;115593,46;
MG;3138682;Luislândia;28392,75;51314,81;20423,52;19833,92;0;0;0;0;;;;
MG;3138708;Luminárias;10131,78;18806,07;15404,57;20049,39;26444,97;38144,83;34319,99;42844,47;50950,94;48454,63;56848,55;
MG;3138807;Luz;95792,98;124788,51;144329,95;148265,29;183275,75;258753,11;207448,53;265045,58;585237,14;423232,21;506552,52;
MG;3138906;Machacalis;51726,12;;81651,21;57673,07;109299,71;100015,84;99378,68;114850,31;214812,38;111401,21;166157,82;
MG;3139003;Machado;193185,71;168313,23;218443,37;212750,75;278782,06;262727,43;276000,5;2495604,49;681893,69;995364,56;893253,57;
MG;3139102;Madre de Deus de Minas;0;0;0;38878,65;45846,17;0;0;0;;;;
MG;3139201;Malacacheta;;137973,17;157567,33;161696,31;135503,53;150567,35;230728,65;163478,44;140286,17;168444,06;211242,98;
MG;3139250;Mamonas;0;0;0;5938,48;14161,7;13368,87;13446,96;0;600;11645,03;14641,26;
MG;3139300;Manga;36119,59;42971,89;229008,72;195506,16;193948,82;230045,45;265311,9;253950,52;233391,5;420512,75;449122,45;
MG;3139409;Manhuaçu;215756,71;70763,66;222371,99;251780,14;271257,08;286957,7;353338,07;612729,63;216000;80659,22;139665,36;
MG;3139508;Manhumirim;34866,41;8388,2;58432,13;76457,8;5997,08;57089,42;186800,8;63568,73;113568,38;172245,76;826225,91;
MG;3139607;Mantena;145059,84;100575,86;38041,86;36777,19;100722,39;248340,93;231081,09;297479,29;302896,05;467830,15;367729,34;
MG;3139706;Maravilhas;16712,47;18956,77;17055,61;23317,29;35379,18;37437,92;41216,29;47465,8;49417,5;29580,01;48738,04;
MG;3139805;Mar de Espanha;0;0;0;0;0;0;0;0;;;;
MG;3139904;Maria da Fé;44246,69;38022,63;36998,53;86694,29;72665,88;80666,09;103459,16;112911,87;129831,14;142615,19;167351,69;
MG;3140001;Mariana;10626259,89;9542104,16;9668181,09;9292031,05;10517227,72;10602986,29;14253094,88;17304174,3;20900746,14;26951613,81;30014194,77;
MG;3140100;Marilac;20918,12;;19721,2;19240,46;14955,97;26644,59;23568,24;24106,16;67514,65;15628,24;20662,19;
MG;3140159;Mário Campos;351820,59;539498,25;561390,23;959662,97;449862,42;358915,07;418401,81;458631,42;603207,87;861902,68;868998,97;
MG;3140209;Maripá de Minas;23889,88;26352,3;30670,69;24144,32;30715,19;32346,77;32891,48;43500,25;42623,4;49216,52;42115,26;
MG;3140308;Marliéria;1772,68;81900,2;118594,21;52306,32;72414,31;49267,2;55846,07;58361,76;59845,29;75700,83;49545,58;
MG;3140407;Marmelópolis;28606,95;25918,22;21094,31;28167,23;31387,47;26165,42;23413,38;29715,84;170251,48;58954;52943,74;
MG;3140506;Martinho Campos;0;0;0;13851,94;20845,56;34291,4;27175,08;214202,95;48014,21;39392,17;;
MG;3140530;Martins Soares;43805,01;31912,67;27791,74;67243,9;64391,53;69092,63;69037,65;83837,06;96567,23;87188,17;79695;
MG;3140555;Mata Verde;29741,8;47090,79;43064,01;23383,36;27617,37;22792,67;22657,87;52201,01;89604,09;61034,06;77156,55;
MG;3140605;Materlândia;2944,65;14553,1;26708,77;11909,9;18165,15;17670,72;20846,54;43299,42;38821,91;19778,27;14434,36;
MG;3140704;Mateus Leme;74689,11;75946,56;88969,09;110409,51;157612,1;124738,57;171979,31;223239,96;479021,88;498240,04;340514,79;
MG;3140803;Matias Barbosa;23290,95;23340,87;27777,34;5730;7745,87;32432;15790,28;41585,22;29151,45;52038,39;14007,64;
MG;3140852;Matias Cardoso;461757,57;505234,05;551548,36;628501,77;530872,6;542018,57;573576,86;696528,86;644657,81;782627,98;810165,24;
MG;3140902;Matipó;;195801,92;207206,13;133896,37;238149,79;194329,91;208916,67;1209363,17;358329,95;377553,37;455049,71;
MG;3141009;Mato Verde;32733,94;36701,7;66208,42;53197,75;49973,87;191711,64;267020,22;278711,7;347633,11;345300,12;382648,64;
MG;3141108;Matozinhos;228837,14;133129,18;366251,47;279440,29;313759,68;453574,16;286376,42;753671,03;863197,16;2300064,65;3333034,34;
MG;3141207;Matutina;20304,97;15801,47;14062,45;19804,47;32529,03;9601,02;16825,74;30422,45;42584,19;80038,62;45897,29;
MG;3141306;Medeiros;0;0;0;0;0;0;42000,02;0;;;;
MG;3141405;Medina;221187,23;236374,58;282243,62;121373,79;97565,99;82136,2;99252,32;156141,31;158602,34;156195,33;224743,9;
MG;3141504;Mendes Pimentel;9659,81;12343,85;12103,42;19018,38;20921,07;33863,39;32951,22;46358,37;53834,38;114029,6;99924,54;
MG;3141603;Mercês;16031,29;12356,81;5312,97;2608,39;2028,69;11121,66;30229,27;29356,41;129833,01;156249,49;149111,85;
MG;3141702;Mesquita;25090,51;33527,18;34124,91;42041,97;53557,73;59311,85;54937,23;70404,11;60910,43;67095,44;66961,84;
MG;3141801;Minas Novas;40781,09;34403,91;46811,71;62819,46;90124,04;97156,7;124325,73;159129,61;144639,44;138390,7;161331,51;
MG;3141900;Minduri;;19087,26;18936,3;26956,57;33017,16;30436,93;31876,41;35095,99;50498,79;84206,42;66814,28;
MG;3142007;Mirabela;38907,06;72592,34;105048,68;14260,9;13695,37;49925,79;12967,88;15952,63;60580,5;149037,21;300168,62;
MG;3142106;Miradouro;71577,69;98585,99;98982,38;110018,75;117858,34;126490,28;135206,71;141184,92;166788,31;149143,83;186653,59;
MG;3142205;Miraí;;23018;26889,8;5658,37;97808,64;103084,56;99218,88;84627,71;126679,92;144480,58;137831,64;
MG;3142254;Miravânia;30964,87;41618,84;33456,8;35285,92;29870,8;23223,31;27373,72;38896,64;38504,97;51650,77;53332,94;
MG;3142304;Moeda;0;0;0;0;93731,62;77277,75;180868,75;194049,3;255461,42;173945,74;201017,52;
MG;3142403;Moema;28779,5;57208,18;76297,34;99445,75;122601,44;136337,35;154550,71;123199,31;132570,42;146301,15;195613,77;
MG;3142502;Monjolos;0;0;0;0;0;0;0;0;;;;
MG;3142601;Monsenhor Paulo;28719,09;49007,58;47898;66336,63;42622,29;53503,23;48228,5;45017,01;40107,24;27898,61;55579,09;
MG;3142700;Montalvânia;0;0;0;0;0;0;10000;0;;10000;;
MG;3142809;Monte Alegre de Minas;49906,6;100802,73;99362,92;56965,09;65082,39;64282,07;60002,79;80175,33;118800,13;237569,06;179381,88;
MG;3142908;Monte Azul;6144,01;6361,97;5697,34;10658,38;53321,21;77430;66379,38;262995,58;356626,54;384685,23;411030,5;
MG;3143005;Monte Belo;;46342,19;52596,14;55922,78;61647,12;64125,91;65232,55;79894,33;77593,88;75073,38;79663,56;
MG;3143104;Monte Carmelo;157247,03;208029,22;304329,74;234286,21;229375,73;286523,29;274201,36;399428,29;500313,33;517447,11;524195,41;
MG;3143153;Monte Formoso;23739,64;35458,41;39562,51;40620,26;61675,25;60079,16;35866,68;39545,94;35122,9;29116,69;30478,14;
MG;3143203;Monte Santo de Minas;0;0;0;0;0;0;0;0;;;;
MG;3143302;Montes Claros;0;0;0;0;0;0;0;0;;;;
MG;3143401;Monte Sião;0;0;0;0;0;0;0;0;;;;
MG;3143450;Montezuma;23846,24;26342,29;15263,49;69325,19;51504,13;53033,92;55695,98;72853,75;119949,76;164506,44;116149,63;
MG;3143500;Morada Nova de Minas;102205,57;86485,37;74871,61;174310,43;186782,24;454258,82;791113,49;828646,38;1368528,28;1431186,89;1551971,57;
MG;3143609;Morro da Garça;22336,76;20032,64;22176,88;351056,67;25397,38;24623,65;27626,06;31416,78;;;;
MG;3143708;Morro do Pilar;1380;;13446,31;8880,55;23384,72;34148,76;41066,7;42088,63;48383,22;49867,55;76463,69;
MG;3143807;Munhoz;0;0;0;0;41671,89;44435,49;44170,31;51773,05;64172,05;50124,62;52374,66;
MG;3143906;Muriaé;0;1101095,02;430131,9;469200;441627;5510;0;57934,11;176715,2;328434,9;464438,42;
MG;3144003;Mutum;60882,72;96019,8;96282,28;122514,52;145132,67;166419,49;180440,01;179230,59;273284,27;240703,45;244352,15;
MG;3144102;Muzambinho;0;136042,88;;161930,73;0;0;0;0;;;;
MG;3144201;Nacip Raydan;14829,6;;9344,58;25023,87;27136,89;25736,96;18011,02;30134,04;34828,81;45800,12;45255,95;
MG;3144300;Nanuque;;63;722,88;13080,19;123895,47;133423,28;174266,46;197327,44;249701,19;239400,95;448964,18;
MG;3144359;Naque;25829,98;27932,79;28142,97;15537,37;21261,64;13568,31;13092,46;29961,34;42811,82;113898,6;113429,92;
MG;3144375;Natalândia;13190,42;20565,19;25282,22;22563,01;29100,62;25222,17;28916,52;29287,55;19044,31;21868,49;25138,06;
MG;3144409;Natércia;;38213,93;25823,46;35609,84;0;0;0;0;;;;
MG;3144508;Nazareno;62621,48;65571,51;98068,69;99006,39;110338,88;98068,69;88599,3;180171,69;206209,12;184023,47;185969,77;
MG;3144607;Nepomuceno;0;0;0;0;0;0;0;0;;;;
MG;3144656;Ninheira;0;0;0;0;0;0;0;0;;;;
MG;3144672;Nova Belém;;6982,82;6284,81;19718,04;23123,95;29071,41;18384,99;31190,23;42429,75;34770,19;39710,41;
MG;3144706;Nova Era;0;0;0;0;0;0;0;0;;;;
MG;3144805;Nova Lima;20832375,39;16983175,97;16541117,4;15356743,58;14010651,95;15796044,96;27325550,55;17657947,61;36779622,44;34442175,22;33257234,52;
MG;3144904;Nova Módica;37068,11;41212,23;31450,75;0;11861,05;11024,99;11943,24;26281,66;37831,33;39397,17;34574,07;
MG;3145000;Nova Ponte;273373,02;303641,8;290437,4;292863,66;427599,18;517795,49;650001,78;569293,02;562605,76;509414,71;511356,95;
MG;3145059;Nova Porteirinha;0;0;0;0;7153,42;7348,19;34423,51;0;;;;
MG;3145109;Nova Resende;137642,61;210593,58;86090,92;124700,49;121466,86;143880,93;132699,74;168444,64;229152,27;137609,93;187876,91;
MG;3145208;Nova Serrana;923188,46;1066512,92;739099,02;860648,49;1060106,54;1178966,29;2312255,6;2219421,05;3560325,43;3693458,77;3752187,68;
MG;3145307;Novo Cruzeiro;1906236,85;1328271,58;1211201,97;1230165,66;104477,67;106972,46;102440,87;116158,05;135368,94;135441,7;191296,73;
MG;3145356;Novo Oriente de Minas;29152,27;36662,54;20521,68;24888,59;36368;41385,14;39185,42;65712,09;34728,14;73539,63;65534,51;
MG;3145372;Novorizonte;21178,18;22808,66;34348,71;29657,64;33332,58;36034,08;44464,25;46709,93;47009,61;59430,02;84469,73;
MG;3145406;Olaria;17895,44;15458,41;9891,04;19212,84;28388,74;22260,29;22194,03;25839,14;32041,61;30374,5;28757,66;
MG;3145455;Olhos-d'Água;15342,87;19185,16;16510,57;19801,04;40600,24;34105,46;40408,83;81131,96;85106,32;102834,71;102626,53;
MG;3145505;Olímpio Noronha;0;0;0;0;0;0;0;0;;14400;;
MG;3145604;Oliveira;139674,79;71267,81;89057,97;28317,71;36403,97;106067,24;536305,64;293010,8;230798,45;557985,63;499714,25;
MG;3145703;Oliveira Fortes;2009,76;3048,36;2344,51;16784,2;19619,51;19289,93;34473,25;27933,73;34568,02;26607,62;28504,03;
MG;3145802;Onça de Pitangui;;0;0;0;35077,33;54582,25;84602,28;41343,37;81571,08;102682,11;117694,29;
MG;3145851;Oratórios;;22697,15;24359,46;20400,21;6619,46;38852,96;47135,33;53025,88;69596,23;63678,59;59366,77;
MG;3145877;Orizânia;26697,81;28592,97;34936,54;30620,04;42929,27;38969,56;44683,07;50053,14;58547,36;52541,92;35332,44;
MG;3145901;Ouro Branco;173194,25;111693,42;94692,37;191070,55;206728,76;284455,25;586903,2;853274,57;1722079,43;2753600,62;3804130,22;
MG;3146008;Ouro Fino;15610,39;19428,51;9854,48;19949;1166,71;2095,32;53506,75;179723,26;32631,32;588938,11;621615,92;
MG;3146107;Ouro Preto;2430207,45;3548363,12;3236603,91;3505602,14;3300709,24;3417137,51;4073626,89;5389231,66;8832189,97;8440434,56;12801267,53;
MG;3146206;Ouro Verde de Minas;34253,64;24733,62;16487,93;7857,06;10660,8;9146,21;30010,32;23962,88;16841,98;21260,75;41704,34;
MG;3146255;Padre Carvalho;320;1800;80;22253,68;39461,87;44831,93;40995,69;47198,04;53422,41;43905,85;62950,35;
MG;3146305;Padre Paraíso;24241,52;26024,92;12543,31;25661,72;63865,58;117699,55;126529,01;131015;169259,39;127528,68;144568,1;
MG;3146404;Paineiras;28735,03;28683,42;82065,1;40555,43;62159,27;48154,68;40712,47;66524,7;96309,79;111774,93;81849,12;
MG;3146503;Pains;29722,33;29722,33;68792,01;61232,82;75012,59;74089,71;56906,44;79641,62;125315,89;102995,71;159635,39;
MG;3146552;Pai Pedro;12489,33;25298,67;21428,33;22841,33;30979,85;44196,38;119786,07;36899,64;45825,93;45800,36;55977,9;
MG;3146602;Paiva;;0;0;0;0;0;0;0;;;33298,67;
MG;3146701;Palma;0;0;0;0;0;20;0;0;;;;
MG;3146750;Palmópolis;0;0;0;20666,39;45934,93;44027,11;36637,46;46117,08;;;;
MG;3146909;Papagaios;0;0;0;0;0;0;0;0;;;;
MG;3147006;Paracatu;344810,07;1387982,17;2367833,56;748096,51;307274,42;339409,88;893724,92;1201640,92;1301970,9;979565,1;3000986,69;
MG;3147105;Pará de Minas;193733,02;276705,45;276964,13;342556,76;284841,88;315949,45;1309875,31;1092331,45;1143990,17;3000612,5;3237782,56;
MG;3147204;Paraguaçu;0;0;0;0;0;0;0;0;;;;
MG;3147303;Paraisópolis;0;0;0;0;0;0;0;0;;;;
MG;3147402;Paraopeba;92168,8;93229,71;101074,35;114619,45;131542,07;127202,09;149587,87;182584,25;308421,46;221963,29;274527,24;
MG;3147501;Passabém;22318,39;20636,38;36913,55;37666,51;52888,72;49156,16;145137,45;55992,14;61171,09;73669,27;77393,62;
MG;3147600;Passa Quatro;15637,4;16096,62;16097,35;36998,95;32493,4;37169,13;41944,73;54255,4;55930,14;78608,59;224840,6;
MG;3147709;Passa Tempo;23448,39;21738,25;24259;28044,76;34913,22;45207,08;42717,5;62085,36;;;;
MG;3147808;Passa-Vinte;0;19239,98;27786,52;22951,64;30244,94;32760,81;33927,25;41021,02;;;;
MG;3147907;Passos;17758,47;426407,4;401751,81;326292,85;319080;351561,29;596460,31;599978,6;;1011534,79;4406098,71;
MG;3147956;Patis;0;0;0;320991,44;39811,23;0;0;0;;;;
MG;3148004;Patos de Minas;649614,54;938298,96;1032229,4;1080467,11;1182618,52;1511918,94;1520918,47;1494245,1;2082877,08;2112840,41;2711849,52;
MG;3148103;Patrocínio;1220863,81;3044838,2;1441655,03;2259668,38;3265709,64;3785831,79;4036982,8;4744329,61;6307718,38;6778701,8;6410896,86;
MG;3148202;Patrocínio do Muriaé;25152,51;28506,32;24167,31;25670,15;21343,63;29445,65;28837,5;40640,39;57933,66;57465,82;59578,83;
MG;3148301;Paula Cândido;23490,52;25514,48;23905,99;47168,15;48263,03;55882,13;51260,74;61962;91930,63;112370,33;121015,45;
MG;3148400;Paulistas;39957,45;38460,8;46626,08;54176,76;23168,32;59432,08;80461,86;150083,74;102724,57;118387,24;114829,63;
MG;3148509;Pavão;27452,78;27888,23;58851,06;33733,29;45953,52;36425,66;48379,59;74051,97;59820,79;161552,82;162625,12;
MG;3148608;Peçanha;0;0;0;22419,91;0;0;0;0;;;1028,1;
MG;3148707;Pedra Azul;113719,44;132273,82;104049,13;82011,58;217483,14;243104,17;282397,44;616316,4;411834,28;531715,7;646593,06;
MG;3148756;Pedra Bonita;10275,07;13136,45;19135,55;28534,32;39610,99;56874,23;59277,2;57214,98;90770,45;140691,38;578530,55;
MG;3148806;Pedra do Anta;0;0;0;0;14706,49;15940,07;27513,61;43379,3;;;;
MG;3148905;Pedra do Indaiá;23003,12;30136,61;42848,05;36820,13;55097,77;73883,78;85243,54;85514,71;248782,29;73120,9;101264,54;
MG;3149002;Pedra Dourada;13445,14;12510,4;27653,45;14028,55;9972,07;12075,28;11159,6;24893,5;22324,85;23036,36;22218,26;
MG;3149101;Pedralva;56521,37;68901,32;58907,24;59580,24;55128,32;64232,57;83234,13;110520,73;167743,3;116361,8;147165,29;
MG;3149150;Pedras de Maria da Cruz;4880,45;14023,98;18829,71;7043,16;103322,99;115859,94;147867,4;140310,18;842139,64;947010,71;580235,5;
MG;3149200;Pedrinópolis;28754,68;33813,58;27860,01;35774,56;59757,37;57994,94;60701,59;78900,41;67991,29;66990,54;265569,03;
MG;3149309;Pedro Leopoldo;776070,13;933914,41;975361,76;1347520,7;1613049,62;1906263,94;2786695,24;2976943,36;3029975,82;3938611,06;4357584,46;
MG;3149408;Pedro Teixeira;22817,24;22537,87;45828,56;24424,89;23968,62;63301,72;86203,1;31552,16;25976,86;97723,61;89364;
MG;3149507;Pequeri;0;0;0;0;0;0;0;0;;;;
MG;3149606;Pequi;0;0;0;0;27980,76;26936,55;23704,31;42420,07;46933,75;32904,76;33500,22;
MG;3149705;Perdigão;0;0;0;0;211907,02;403970,62;121509,19;98266,62;57809,45;43159,88;118535,14;
MG;3149804;Perdizes;0;0;0;0;0;383058,03;230818,42;334208,21;394303,43;142520;196229,91;
MG;3149903;Perdões;17147,31;14497,96;11878,46;9356,72;28493,14;31488,6;27723,29;39294,93;50359,21;40783,59;72218,09;
MG;3149952;Periquito;31465,01;12122,96;7688,65;42926,1;66456,74;81934,39;79924,88;74883,91;124325,53;107439,1;77081,63;
MG;3150000;Pescador;24154,67;31775,5;37925,6;41077,03;44718,03;37211,53;66857,13;63261,24;83181,54;66844,85;72242,76;
MG;3150109;Piau;0;0;0;0;0;0;0;0;;;;
MG;3150158;Piedade de Caratinga;12165,73;16126,69;11603,13;57413,11;41468,67;42043,55;35560,75;40958,92;30141,48;52688,29;113919,15;
MG;3150208;Piedade de Ponte Nova;17738,29;17007,7;16551,65;16282,53;25163,69;46480,3;47792,27;59495,61;116245,24;82139,28;73533,87;
MG;3150307;Piedade do Rio Grande;24425,99;24284,3;21808,6;22350,45;28285,06;23575,65;39793,71;48218,47;;;;
MG;3150406;Piedade dos Gerais;0;0;0;0;0;0;0;0;;42308,11;21561,6;
MG;3150505;Pimenta;21410,53;28145,09;27794,23;30774,51;27669,37;35480,28;36280,9;41479,82;44190,08;75748,42;78856,47;
MG;3150539;Pingo-d'Água;18052,06;11686,65;12800,06;49947,55;125546,91;174232,77;182771,93;265722,22;198692,02;61829,39;54576,39;
MG;3150570;Pintópolis;11670,88;12074,15;17716,72;23623,3;41666,79;36845,42;38746,51;54657,66;139742,33;66070,64;75971,56;
MG;3150604;Piracema;46445,01;49608,93;86298,01;66546,88;66282,91;79795,04;152878,31;116512,3;;;;
MG;3150703;Pirajuba;0;0;0;0;35458,35;100509,99;351329,13;504842,94;461748,77;556841,8;688460,54;
MG;3150802;Piranga;6000;0;0;0;0;0;0;0;18751,73;231552,96;285989,12;
MG;3150901;Piranguçu;0;0;0;0;0;0;0;0;;;;
MG;3151008;Piranguinho;33867,84;37273,56;33504,76;43917,57;40362,94;71949,12;68609,4;77537,16;86482,66;84521,9;72196,72;
MG;3151107;Pirapetinga;43028,39;48418,22;54090,73;45828,73;42869,55;21619,98;14248,62;40317,98;67971,92;64950,45;63471,81;
MG;3151206;Pirapora;;17274,68;31527,5;6875,4;14766,57;21133,61;12727,81;22728,08;27780,74;15242,72;139642,33;
MG;3151305;Piraúba;0;0;0;0;0;0;0;0;;;;
MG;3151404;Pitangui;74390,25;69691,97;93112,32;115812,5;84057,54;118182,89;170893,11;180067,76;206007,51;189449,59;177699,44;
MG;3151503;Piumhi;178768,72;178768,72;164660,37;209687,65;216343,41;182783,17;197688,83;208359,36;322112,56;323022,67;325601,84;
MG;3151602;Planura;0;0;0;0;0;0;404994,11;601702,89;636677,12;663303,41;652179,62;
MG;3151701;Poço Fundo;0;0;0;0;0;0;11290;158095;151451,03;191490,88;224495,39;
MG;3151800;Poços de Caldas;520,4;11793,2;6248;8969,51;225391,37;7008,81;52316,1;448671,83;1202085,22;2048438,67;2053141,71;
MG;3151909;Pocrane;57942,44;48599,2;50632,76;62877,19;83870,34;101960,98;100877,55;101228,26;115993,08;121519,31;167899,81;
